x,y,time
0.0893340933590593,0.00269333359367271,92
0.0902534920186309,0.00246144512435027,93
0.091224430901783,0.00218864004011846,94
0.0922448556133814,0.00193475711307208,95
0.0931715039243065,0.00175623167292129,96
0.0940630921636595,0.00164815544529613,97
0.0948953535667933,0.00158379056327926,98
0.0957813770686176,0.0015941105626521,99
0.0966197578995584,0.00160982599465178,100
0.097537333968401,0.00164005405721976,101
0.0984229717344071,0.00168800087237198,102
0.0993399138981229,0.00175570771217325,103
0.100221044757874,0.0017851410414012,104
0.101044676494897,0.00182070096146992,105
0.101780285787121,0.00188067309180629,106
0.102624367600069,0.00187229035666385,107
0.103399108669584,0.00186604386620191,108
0.104166744237858,0.00185814069149244,109
0.104933713715221,0.0018741481660909,110
0.105693580189397,0.00190025673132422,111
0.106429602818989,0.00182420927829194,112
0.107128468738275,0.00171002956243386,113
0.107939546623572,0.00169378412349544,114
0.10869460200488,0.00165589952955789,115
0.109403680191115,0.00156723500494726,116
0.110113926896611,0.00155048030084327,117
0.110883194758713,0.00156405692019127,118
0.111684520430682,0.00160889356720776,119
0.11238582626772,0.00168193931331361,120
0.113034568185908,0.00177971728693861,121
0.113722317503378,0.00191320132280397,122
0.114378203166825,0.00207072133365407,123
0.115010224931858,0.00221354711345454,124
0.115615875372099,0.00237324922796322,125
0.116226931177645,0.00247296714480532,126
0.11677107316693,0.00262091902855864,127
0.117250587577881,0.00274160103054956,128
0.117814979361549,0.00281187258059793,129
0.118328135884787,0.00289882915771254,130
0.118761092857479,0.00299679759075441,131
0.119271231480486,0.00315565686190668,132
0.119752916739178,0.0032777867997455,133
0.120260223665137,0.00341293436489595,134
0.120749913580518,0.00353763583979841,135
0.121156822805835,0.00362420443907497,136
0.121522723203844,0.00373176376365063,137
0.121936342902623,0.00371913744603239,138
0.122240695521704,0.00365447188163259,139
0.122438939046803,0.00359167467140522,140
0.122638170906387,0.00360034647969993,141
0.122783365616369,0.00360622379160804,142
0.122889346579303,0.0036395200951077,143
0.123043102699804,0.00375617728781695,144
0.123177118696766,0.00385312374534723,145
0.123434559411946,0.00393795576468783,146
0.123902434184038,0.00401587842171307,147
0.124278998193383,0.00404519119019437,148
0.124657969583662,0.00413551095268626,149
0.125062572597037,0.00425382468134615,150
0.125305758585595,0.00423663321539735,151
0.125587927981254,0.00422006086283022,152
0.125860704517531,0.00426321600206694,153
0.126011952511503,0.00435398251296158,154
0.126177892438304,0.00436306522350077,155
0.126202824360988,0.00443236746362599,156
0.126205001851363,0.0044669951169191,157
0.126272928141876,0.0045583462234954,158
0.126328376315714,0.0046479381815981,159
0.126412702990405,0.00477578043819662,160
0.12647157120279,0.00486339584875772,161
0.12662434332678,0.0049580943258917,162
0.126621694006442,0.00513971284913423,163
0.126630591743723,0.00527201027013693,164
0.126674077064787,0.00539870293138518,165
0.126619152616514,0.00543374110870912,166
0.126587101973663,0.00545696565907897,167
0.126623042020839,0.00547062040536208,168
0.12660168666928,0.00552783070262105,169
0.126563677215699,0.00553109907553039,170
0.126403697282653,0.00549849376955218,171
0.126108282752536,0.00547135228055504,172
0.125945258764798,0.00537358535332732,173
0.125789144184331,0.00532644065113408,174
0.125576215849285,0.00531169106573468,175
0.125427258035368,0.00524295767053114,176
0.125221825969558,0.00511115258062058,177
0.125056022850033,0.00495932696186145,178
0.12482242858642,0.004841105218592,179
0.124523409354647,0.00472134293378513,180
0.124293185785636,0.00458531952930133,181
0.12404648409288,0.00445058325388411,182
0.123793795012018,0.00431101626168836,183
0.123412709859633,0.00413689780125354,184
0.123021968872826,0.00397493400373053,185
0.122577238721267,0.00381148318905135,186
0.122137053340412,0.0036480881820523,187
0.121677911809042,0.00352218661180592,188
0.121167480543596,0.00340699478683124,189
0.120691581380709,0.00323433248602393,190
0.1203023518538,0.00303527870100757,191
0.119900607214282,0.0028103255533873,192
0.119505091939283,0.00263061122442162,193
0.119174556848701,0.00254483790181905,194
0.118739923839093,0.00238631413125828,195
0.118264785541136,0.00219926271546124,196
0.117939801198395,0.00205419017897811,197
0.117563249417846,0.00195336282189027,198
0.117203347777373,0.00189424630830782,199
0.117002743729391,0.0018058644660883,200
0.116746774535169,0.00167721348543456,201
0.116618056308978,0.00164179875028581,202
0.116565494752517,0.00168508398280465,203
0.116526367392882,0.00171130594255067,204
0.116475334798728,0.00181592524150267,205
0.116556454807171,0.0018266731196826,206
0.116535173504613,0.00178996279334661,207
0.116408210258082,0.00174143025325918,208
0.116306853803139,0.00168593246346773,209
0.116044583824267,0.00165052896698464,210
0.115750556684083,0.00168403904944453,211
0.115464506987343,0.00171798899300582,212
0.11520556244234,0.00181240844404593,213
0.11485410333265,0.00189245574069934,214
0.114504470342273,0.00198970621094397,215
0.114141577855644,0.0020645933564022,216
0.11378526347772,0.00205669192342712,217
0.113418183140125,0.00211623218073065,218
0.113072521989775,0.00215123705224941,219
0.112663450214712,0.0021163029982898,220
0.112301297877609,0.00208837047183311,221
0.111965247455093,0.00205788594313817,222
0.111651418137928,0.00205487565134454,223
0.111273866291397,0.00198550596626913,224
0.110943193781608,0.00196827159968234,225
0.110535719335331,0.00193631386740122,226
0.110050282192577,0.00191207921106349,227
0.109471543273996,0.00188714737347181,228
0.1088956637172,0.00179290898394209,229
0.108250760203051,0.00163917001953816,230
0.107694303948054,0.00157070317979182,231
0.107251665830272,0.00149523998490958,232
0.106817520987314,0.00150417669772695,233
0.106545203131743,0.001554253732527,234
0.106473730340234,0.00160839923181822,235
0.106319128135603,0.00161893894092565,236
0.106208551758877,0.00162256856103528,237
0.106063861462806,0.00158801668892361,238
0.106044642993998,0.00153299179921802,239
0.105974736654303,0.00146711729066448,240
0.10579947320656,0.00146603396821809,241
0.105562330062019,0.00149544151935322,242
0.105332339339577,0.00156831999463127,243
0.10519899639584,0.00154656184808171,244
0.105041118988381,0.00155766160389165,245
0.104987812547162,0.00150870569061162,246
0.104927457757334,0.00135172099596516,247
0.10486965387513,0.0011671515936288,248
0.10477748128541,0.00097901401339606,249
0.104688516221143,0.000825924880283257,250
0.104562243742855,0.000690405522700018,251
0.104381022725188,0.00057277595581192,252
0.104342746910557,0.000538180620648341,253
0.104365140296564,0.000521051952580861,254
0.104494976755421,0.000492693540334966,255
0.104613543342605,0.000445947077622185,256
0.104770359261544,0.000389289523775193,257
0.10488121055196,0.000300155411442683,258
0.105095031764716,0.000263816777355205,259
0.105283630706971,0.000190611015033142,260
0.105604761471462,0.000132876526113727,261
0.105996986213941,7.09108016531843e-05,262
0.106299984200809,2.33006200607251e-05,263
0.106590032232867,1.41113645105834e-06,264
0.106762722680607,0,265
0.106865177147117,2.66515337155691e-05,266
0.10708228135161,8.57697256818304e-05,267
0.107303074707309,0.000151539912422743,268
0.107541175088402,0.000257138135221421,269
0.107820187160101,0.000428026228069238,270
0.108086249734515,0.000548440562485344,271
0.108295682440991,0.00075992652705195,272
0.108455712643899,0.000965319438905415,273
0.108636443007327,0.00111762612886188,274
0.108803272925682,0.00134341830702197,275
0.108927210664019,0.00158580686714312,276
0.109133253348691,0.00178813994112155,277
0.109351335323853,0.0020254613284984,278
0.109563868071998,0.00226173815532979,279
0.109819468630602,0.00256012972441236,280
0.110021854398132,0.00288343592076768,281
0.110306857000434,0.00320600737542769,282
0.110620974640341,0.00353652749046468,283
0.110909478624542,0.00379826722608148,284
0.11127764746157,0.00407078446081185,285
0.111575261053647,0.004338243695539,286
0.111935268807242,0.00452544776351783,287
0.112255188291456,0.00476819435219191,288
0.112604768926041,0.00507237977194591,289
0.113033410118219,0.00548936207688225,290
0.113423144268442,0.00598256552272027,291
0.113890709694527,0.00634807109150361,292
0.114472226718953,0.00671181928604029,293
0.11515708535693,0.00721661749805789,294
0.11578738362251,0.00777487254643909,295
0.116393298112492,0.00828994012625342,296
0.116991748892795,0.00881817884895239,297
0.117553233382244,0.00930887069611848,298
0.118139114663489,0.0098086072024629,299
0.118684790227011,0.010325217373906,300
0.11934116697309,0.0107788348501893,301
0.120119286697909,0.0112570558247384,302
0.12087094855634,0.011738200287444,303
0.121682074204667,0.0121894303680525,304
0.122369473597459,0.0125445085198557,305
0.122941808360937,0.0129717757868026,306
0.123597604296866,0.013396989794438,307
0.124321849254718,0.0137958482597903,308
0.125093967144837,0.0141659135679342,309
0.125793725529772,0.0144530909589545,310
0.126481271453952,0.0147476770223076,311
0.12714557069321,0.0150512991014179,312
0.127877540750529,0.0152658195658048,313
0.128567142796187,0.0155754768488507,314
0.129203101773408,0.0159857283277251,315
0.129873515701496,0.0164209500766081,316
0.130498066183655,0.0168210605197193,317
0.131243989300495,0.0172060770257097,318
0.132003032288527,0.0176065433105243,319
0.132815152098845,0.0179958948485743,320
0.133661886579842,0.0183559221507314,321
0.134541452292412,0.0187582432996976,322
0.135349906593778,0.0191927180969665,323
0.136175247056429,0.0196835006474686,324
0.137001330221421,0.0201210083722175,325
0.137730542541601,0.0205295348988302,326
0.138406654348169,0.0210370226347079,327
0.139113725206508,0.0215165867781814,328
0.139864956348003,0.0219957365074265,329
0.140561818757374,0.0224585091836843,330
0.14121366456047,0.0228262756891409,331
0.141846323365731,0.0232414920188396,332
0.142397481134836,0.0236898829467654,333
0.14296388354309,0.0241386581342586,334
0.143391526910754,0.024679440388166,335
0.143870110915812,0.025253902896511,336
0.144408029463278,0.0258357625159538,337
0.144904211282891,0.0263700913090721,338
0.145309106896711,0.0268261099190397,339
0.145672290753035,0.027215170107715,340
0.14613765123003,0.0276121608670675,341
0.146551077919878,0.0280022738410683,342
0.147036309412042,0.0283971027594714,343
0.147487911473273,0.0288045567591535,344
0.147971676989621,0.029235096768639,345
0.14839542940101,0.0296992278977733,346
0.148819915815433,0.0301615363743664,347
0.149123502366579,0.0306240149931752,348
0.149451906259726,0.0310857676470843,349
0.149802597468492,0.0315463840071501,350
0.150157882066387,0.0319401622265519,351
0.150571322939551,0.0324044158340653,352
0.150927739659296,0.0328969831013637,353
0.151256097573908,0.0333759926323148,354
0.151682276517065,0.0338428824173062,355
0.151998672067247,0.0342786885222564,356
0.152378408385442,0.0346592220711132,357
0.152772357714785,0.0349922583607273,358
0.153129386910862,0.0352516251683077,359
0.153486036898237,0.035513227953722,360
0.153941491313647,0.0357101971401568,361
0.154499020507622,0.0359216911719199,362
0.155019087308608,0.0361029089980422,363
0.155534798491772,0.0362340194048497,364
0.156065584585895,0.0364179078121325,365
0.156586780890677,0.0365541296615532,366
0.157166654316238,0.036576928586513,367
0.157760276326615,0.0366128295085767,368
0.15827100513217,0.0366325532614347,369
0.158744201954408,0.0366366205604105,370
0.159206205896825,0.0365912933408032,371
0.159565255955321,0.0364517554172354,372
0.159842928117878,0.0363900347930936,373
0.160177692315886,0.0363068359468073,374
0.160604350810783,0.0362807356296256,375
0.160953563669796,0.0362503050367054,376
0.161225314770651,0.0361942990545086,377
0.161543142173413,0.0360573338191326,378
0.161860797191557,0.0359403041043195,379
0.162189866609298,0.0358325619896114,380
0.162510810043114,0.0356838545731188,381
0.162801759624813,0.035533890176997,382
0.163143900323849,0.0353720411384038,383
0.163568625894237,0.0352768149563888,384
0.164079366248304,0.0352149466264541,385
0.164712904181767,0.0351177171062165,386
0.165307167890458,0.0350381348206573,387
0.165999293777419,0.0349157948192893,388
0.166625416331705,0.0348210573282863,389
0.167180312126997,0.0347724402583529,390
0.167705481356815,0.0348021838008358,391
0.168158431694131,0.0347329671814715,392
0.168559192627007,0.0346860275653173,393
0.169009085719409,0.0346703027914404,394
0.169440838955127,0.0347195488556021,395
0.169879686938484,0.0348338086426591,396
0.170358189363176,0.0349715847755472,397
0.17087270277447,0.0351648835320202,398
0.171403831610289,0.035352742934793,399
0.171915094464099,0.0355359042545889,400
0.172373827794625,0.0357085853131823,401
0.172905985769453,0.0358226914778809,402
0.173389019052653,0.0358297820272311,403
0.173912624975474,0.0357697442450711,404
0.174472122429029,0.0356840511269444,405
0.175012896440707,0.0356392684724723,406
0.175589811565518,0.0354918375794292,407
0.176198190489037,0.0353788017288939,408
0.176751255885854,0.0352776503462532,409
0.177414254909797,0.0351626689586234,410
0.178211483736115,0.0350038232269004,411
0.179065633610902,0.034748248150112,412
0.179797160173447,0.0344497156918368,413
0.180511907696752,0.0342248901180659,414
0.181164627948592,0.0340272087406316,415
0.181781574618674,0.0337962102695484,416
0.182452333284628,0.0335481286813988,417
0.183085337302579,0.0332638724288509,418
0.183720847650718,0.0329309732393324,419
0.184277357973728,0.0326486353867648,420
0.184882135843321,0.0323523371992033,421
0.18542856324466,0.0321207146489309,422
0.186072627540067,0.031892167234719,423
0.18661865830716,0.0316828818171781,424
0.187111817727825,0.0315822794613024,425
0.187668730572696,0.0314839723174778,426
0.188214461991016,0.0313918270684398,427
0.188829101496812,0.0313569163719931,428
0.189502498214977,0.0312847153753279,429
0.190292722712535,0.0312517487525977,430
0.190994127933712,0.0312118250562831,431
0.191719180094057,0.0310995535895643,432
0.192412267797794,0.0310135076472113,433
0.193120259771357,0.0309560826891681,434
0.193840779096959,0.0308858217471872,435
0.194563754746358,0.0308201361951783,436
0.195238841695166,0.0307744659804838,437
0.195977846204176,0.0307140446955723,438
0.196775668478311,0.0307211312645775,439
0.19765841827759,0.0308011728697231,440
0.198603486325112,0.0309750576960742,441
0.199586528105086,0.0311211327828698,442
0.200599098110369,0.0313070770113355,443
0.201556417286101,0.0315571867653232,444
0.202502420582834,0.0318381408357833,445
0.203421225224344,0.032055156727259,446
0.204275511936422,0.03211716246379,447
0.205154874851626,0.0320577796727818,448
0.205971605537562,0.0320160369328682,449
0.206852202921172,0.0319415548121261,450
0.207608729597611,0.0318683986069236,451
0.20837073632101,0.0317678288400224,452
0.209073143167051,0.0316495101199698,453
0.209858356374818,0.0315591397065277,454
0.210606892559834,0.0313527051692137,455
0.211429245460045,0.0311006957494451,456
0.212129424935784,0.0308771167488028,457
0.212743615504481,0.0307284792208059,458
0.213433623660235,0.0304991369863661,459
0.214118876441607,0.030279928880019,460
0.214767857419164,0.0300792420916571,461
0.215477909336144,0.0298675283727269,462
0.216232015198202,0.0297055556664115,463
0.216948691351774,0.0296017801913546,464
0.217565891090699,0.0294535832068567,465
0.218203041910289,0.0293502720841341,466
0.218746658096222,0.029314666060551,467
0.219324502137436,0.0293131051195699,468
0.219935789607567,0.0293627162115671,469
0.220597908897541,0.0294015500345781,470
0.221179903518417,0.0294838701388223,471
0.221677779895084,0.0295143668574168,472
0.222173641658736,0.0294896456961114,473
0.222704596464568,0.0293679239298237,474
0.223311907899478,0.0292190022277423,475
0.223902850821721,0.0291077857481784,476
0.22446957350523,0.0289636104365667,477
0.225069770708288,0.0288516215159592,478
0.2256804688246,0.028748820635748,479
0.226342907250587,0.028656907284376,480
0.226936591965082,0.028603919230726,481
0.227595665401141,0.028519830175282,482
0.228287286033834,0.0284434494282706,483
0.228958546469607,0.0283713420332851,484
0.22955778114263,0.0282786319885873,485
0.23019645108695,0.028239079022942,486
0.23076986869426,0.0281856867261944,487
0.231218967885576,0.0281452773553002,488
0.231518852507751,0.0281075117740662,489
0.231803731017437,0.0279861310372561,490
0.232047289746242,0.02786729963527,491
0.232372509073301,0.0277640040815017,492
0.232738790805977,0.0276455083784773,493
0.233085813885087,0.0276351545989292,494
0.233531713754924,0.0277078779917117,495
0.234006176574632,0.0277821497419318,496
0.23440931522033,0.0278143534769792,497
0.234886280168728,0.0278315856495631,498
0.235208889413236,0.0277943482262462,499
0.235483053428959,0.0277546631758069,500
0.235719041230292,0.0277485403536647,501
0.235927339816823,0.0277431745021042,502
0.236104520927822,0.0278222357682396,503
0.23628854820331,0.0279703033870362,504
0.236421035306229,0.0280720301506606,505
0.236567589865312,0.0281671942397339,506
0.236722975933273,0.0282344979352485,507
0.236917570755404,0.028222058137282,508
0.237123734232164,0.0282216934705071,509
0.237440442453975,0.0283167717080582,510
0.237756386904624,0.0284544404445993,511
0.238023724472419,0.0286663001883175,512
0.23839876043816,0.028907701153684,513
0.23873391640321,0.0291796108415187,514
0.239048832684584,0.0293953496298388,515
0.239355470518245,0.0296481808889091,516
0.239687454069468,0.0298770775233278,517
0.240058913085688,0.0301285990702764,518
0.24036217279363,0.0304032920920652,519
0.24073077967618,0.0307445446227486,520
0.2412490950927,0.0311284615721266,521
0.241777243269333,0.031483256032745,522
0.242370437034021,0.0318536896487971,523
0.242874009549035,0.032185121168227,524
0.243346209933834,0.0324358849536502,525
0.243852649053877,0.0326339390865578,526
0.244430078066662,0.0328586521163148,527
0.244931195626359,0.0330366876992893,528
0.245549464469589,0.0333031558375551,529
0.246097551278288,0.0336580299061212,530
0.246714579742503,0.0340642372697824,531
0.24734269015533,0.0344735575317625,532
0.247927527457777,0.0348596210059294,533
0.248436659689301,0.0352567052319468,534
0.248934458199039,0.0356280812114818,535
0.249415564423414,0.0360393503627356,536
0.24993275486755,0.0363891097668767,537
0.250401834546334,0.0367262030175214,538
0.250790375027954,0.0369910750365376,539
0.251245652102108,0.037295131207008,540
0.251697527012597,0.0376338594096778,541
0.252135857851576,0.0379784801354237,542
0.252516610047245,0.0383493455543994,543
0.252909376960494,0.0387015583251101,544
0.253280760081898,0.0390739325906004,545
0.253623226570161,0.0394113250529548,546
0.253894996567162,0.0396437210091656,547
0.254186106191005,0.0399042676417355,548
0.254458858727139,0.0402549576646007,549
0.254674324503971,0.0405448801438781,550
0.25489501550336,0.0407772462441429,551
0.255176970608351,0.041029471496966,552
0.255473594390378,0.0412335239222838,553
0.255761736406553,0.0414701262457643,554
0.256082039721812,0.0416606992636094,555
0.256328150387249,0.0418711387440554,556
0.256656208833787,0.042002201637792,557
0.257057719777316,0.0421316113358945,558
0.257370008266042,0.0422976648864159,559
0.257686915502449,0.0425017596494177,560
0.257988298891761,0.0426911839223181,561
0.258337416490613,0.0428693538464869,562
0.258732221708935,0.0430800661606267,563
0.25913637014359,0.0432713322625423,564
0.259508108306634,0.0433957263295617,565
0.259694340083049,0.043511777863482,566
0.259846021656657,0.0437296851966038,567
0.260096820872391,0.0438794823231046,568
0.260449861778258,0.0441068128126245,569
0.260949542279286,0.0443360479708306,570
0.261462722085635,0.0445719462586457,571
0.261959915258301,0.0448724042722442,572
0.262396342171586,0.0452234055778652,573
0.262915937243125,0.0455392798457138,574
0.263436058150188,0.0458266541900693,575
0.264068980897681,0.0461460520324571,576
0.26465100450866,0.0464569114527347,577
0.265206318392286,0.0467125511258542,578
0.265695261912831,0.0469505792486858,579
0.266190284485798,0.0471659447106788,580
0.266616553113562,0.0474749188117324,581
0.267104524352798,0.0478319859344647,582
0.267663230918782,0.0481679564207328,583
0.268168961979384,0.0486130853464875,584
0.26868616773973,0.049026129840587,585
0.269283849602629,0.0494041850939999,586
0.269870708024781,0.0497137565619906,587
0.270385969240809,0.0500229154270082,588
0.270957016544464,0.0502800082363047,589
0.271565882335898,0.0505008285489362,590
0.272087822619299,0.0507213962231981,591
0.272566666222837,0.0509505961889625,592
0.272918535914893,0.0511115689087538,593
0.273258930491928,0.0512455521495346,594
0.273539383386967,0.0514323974221061,595
0.273925054090889,0.0516255486377862,596
0.274227647958238,0.0518435621185883,597
0.274582630651003,0.0521384262286338,598
0.274936721981564,0.0524273258431964,599
0.275335188505817,0.0527122569424001,600
0.275743503504836,0.0529628400642221,601
0.276243583260948,0.0532743018243077,602
0.276725431169043,0.0536038586386136,603
0.277158390199961,0.0539306576747497,604
0.277528975207744,0.0542265015633765,605
0.277925516029575,0.0544028325902328,606
0.278254766179335,0.0546267961187788,607
0.278578791976392,0.0548173791647881,608
0.278870115892825,0.0550566046234531,609
0.279151701845671,0.0552892952139669,610
0.279530439516976,0.0554778319583551,611
0.279980902419848,0.0556862021874499,612
0.280418292243658,0.0558599550714072,613
0.280899497988024,0.0560680658149314,614
0.28129583515678,0.0563193425125882,615
0.28170871282455,0.0564769265449812,616
0.282135379159472,0.0566690054769502,617
0.282649729086814,0.0569290615475125,618
0.283213173110011,0.0571611180676494,619
0.283705442002147,0.057490451414759,620
0.284143432768691,0.0578528327210911,621
0.284584404015051,0.0582589315229569,622
0.285118352297717,0.0586131444291013,623
0.285737207507462,0.0589574355804781,624
0.286266833532164,0.0593595375499846,625
0.286782870459374,0.0597142703681448,626
0.287528290340778,0.060055935917046,627
0.28830816373418,0.0603008456236608,628
0.289157608108735,0.0605796546318311,629
0.289964236844994,0.0607341163797313,630
0.290745967504749,0.0607958422734648,631
0.291613908193395,0.0608273545506619,632
0.292495071104869,0.0609011642405184,633
0.293294278780804,0.0609833304536528,634
0.294000411501568,0.0610194136639081,635
0.29469684191515,0.0611572279443849,636
0.295570732686699,0.0613146708218111,637
0.296392996476495,0.061428084220407,638
0.297312495339008,0.0615287611419075,639
0.298317644413254,0.0615835188903862,640
0.299368498550412,0.0616911524811624,641
0.300384671658879,0.0618292229433186,642
0.301352471302594,0.061968994443849,643
0.302413275721294,0.0621655795250481,644
0.303534089135261,0.0623358191913667,645
0.304628859654444,0.062516775296288,646
0.305637951103188,0.0627193667195784,647
0.306697359353165,0.0629306939396082,648
0.307726916522508,0.0631547606209223,649
0.308695536279028,0.0633591248187166,650
0.309679800192559,0.0635464570278945,651
0.31061607893517,0.0636684110809057,652
0.31161057116424,0.0637922006405243,653
0.312716158908851,0.0639518157599802,654
0.313871421612599,0.0640868301813721,655
0.314931462434823,0.0642419576354302,656
0.316118628155686,0.0644535377148077,657
0.317240712783674,0.0647010775710579,658
0.318475109025094,0.0649370692468031,659
0.319685389805438,0.065192720169146,660
0.320922318174532,0.0655145189479486,661
0.32215538760619,0.0658925134712673,662
0.323438265218817,0.0663096902813908,663
0.32464506397071,0.0667918061615414,664
0.325725708286965,0.0671841277569998,665
0.326811035530298,0.0676171853800506,666
0.327980301843078,0.0681049791743369,667
0.329234957761984,0.0685054382199938,668
0.330455769460839,0.068887872069607,669
0.331684758082561,0.0692151998306216,670
0.332957529935662,0.0695815093111609,671
0.334070338794183,0.0700046832077284,672
0.335276393246339,0.0704037215002554,673
0.336552673559485,0.0707303214178881,674
0.337812808816171,0.0710355625148825,675
0.339043519007134,0.0713026939958568,676
0.340196006451461,0.0715357646939436,677
0.341424852515044,0.0717352014352948,678
0.342492327797472,0.0718949490215675,679
0.343671814414076,0.0721047418944575,680
0.344754249440154,0.0723323952502019,681
0.345708985988801,0.0726557952842624,682
0.346623631251763,0.0729829914666173,683
0.34759145553343,0.073361566243891,684
0.348497145586551,0.0736747716430491,685
0.349434948301881,0.0740415479191572,686
0.350277155931844,0.0744759455927353,687
0.351079847088586,0.0749269442710748,688
0.351922434411241,0.0754078469933331,689
0.352826701811029,0.0758613452012387,690
0.353867586018312,0.0763239195646232,691
0.354771468099356,0.0767011306775058,692
0.35570920974756,0.0771504432559817,693
0.356653392198256,0.077556718928976,694
0.35748336590693,0.0780282929856618,695
0.358282649857833,0.078533726837488,696
0.359059337271331,0.0790384279647468,697
0.359834473629345,0.079591286184891,698
0.360574230201748,0.0801403724592029,699
0.36137384172369,0.0806834372311742,700
0.362302425572687,0.0812386871914724,701
0.363135289402103,0.0817535436342067,702
0.363894963119525,0.0822948178634871,703
0.364608350208611,0.0827640719320213,704
0.365314491388736,0.0831791295842991,705
0.365834915596408,0.0836449665969917,706
0.366314504330684,0.0840963807630869,707
0.366754611572241,0.0846207944649916,708
0.367177239588483,0.085133280305533,709
0.367517669455715,0.0856977017785118,710
0.367882202049262,0.0862508579894344,711
0.368199632085217,0.0869381945067326,712
0.368648439315346,0.0876089679443983,713
0.36891375348041,0.0882593601002301,714
0.369160485777107,0.0888903792389974,715
0.36948196770661,0.0895577028490335,716
0.369774439433358,0.0901950273459236,717
0.370132449052753,0.0908295329493169,718
0.370470401868529,0.0914620102488906,719
0.370828888297204,0.092065154992362,720
0.371147464356644,0.0927251028790805,721
0.371276484669868,0.0933471033938424,722
0.371518951532542,0.0939790941193573,723
0.371796082188955,0.094689361214739,724
0.372178049791914,0.0953396553908379,725
0.37251484653725,0.0959820754162549,726
0.372861598425786,0.0966815553448916,727
0.373270654710878,0.097364712609493,728
0.373787387326137,0.0981370748664597,729
0.374245634362748,0.0989098574763947,730
0.374774309474653,0.0996639389434759,731
0.37527183956336,0.100493184613326,732
0.375863997008924,0.101289141734211,733
0.376495005827113,0.102070507535174,734
