x,y,time,TAG,res_time
650431.032892965,5903803.58935083,2020-08-23T17:13:00Z,31001001060,15.053022535642
650405.498825739,5903815.21956282,2020-08-23T17:13:30Z,31001001060,3.02848077615102
650371.126830886,5903829.17544016,2020-08-23T17:14:00Z,31001001060,3.01074579159419
650336.920172107,5903833.57950655,2020-08-23T17:14:30Z,31001001060,2.9767432530721
650303.533783756,5903830.90311437,2020-08-23T17:15:00Z,31001001060,2.89847476085027
650266.61364047,5903825.21648423,2020-08-23T17:15:30Z,31001001060,2.90344875653585
650235.447668673,5903816.52561021,2020-08-23T17:16:00Z,31001001060,2.88783538738887
650202.046562354,5903808.34371331,2020-08-23T17:16:30Z,31001001060,2.95327977736791
650167.813234583,5903799.65652066,2020-08-23T17:17:00Z,31001001060,3.02793463865916
650134.327655822,5903788.8697208,2020-08-23T17:17:30Z,31001001060,3.03235148986181
650107.020064782,5903778.54173339,2020-08-23T17:18:00Z,31001001060,3.56863175233205
650077.099736937,5903767.96661075,2020-08-23T17:18:30Z,31001001060,3.75419422785441
650046.923141699,5903754.99599841,2020-08-23T17:19:00Z,31001001060,3.817728916804
650018.390984192,5903744.22916833,2020-08-23T17:19:30Z,31001001060,3.80545182625453
649992.480504325,5903732.83953976,2020-08-23T17:20:00Z,31001001060,3.68445059458415
649957.59455659,5903726.80276803,2020-08-23T17:20:30Z,31001001060,3.56410291989644
649930.182406533,5903718.97741162,2020-08-23T17:21:00Z,31001001060,3.16901215712229
649895.152444509,5903707.61494116,2020-08-23T17:21:30Z,31001001060,3.21297957897186
649866.36342459,5903698.29729274,2020-08-23T17:22:00Z,31001001060,3.3219605088234
649840.078328297,5903679.73313898,2020-08-23T17:22:30Z,31001001060,3.31351797580719
649813.81876413,5903675.48407628,2020-08-23T17:23:00Z,31001001060,3.43896674712499
649787.582261258,5903664.5116435,2020-08-23T17:23:30Z,31001001060,3.55655716657639
649763.524933497,5903650.7397484,2020-08-23T17:24:00Z,31001001060,3.57554129362106
649729.774079124,5903650.48967124,2020-08-23T17:24:30Z,31001001060,3.63710670471191
649709.497660403,5903638.45124505,2020-08-23T17:25:00Z,31001001060,3.6286271572113
649678.959210395,5903645.24237927,2020-08-23T17:25:30Z,31001001060,3.63119594256083
649652.352795647,5903643.62775092,2020-08-23T17:26:00Z,31001001060,3.74122553269068
649625.366764921,5903636.69468949,2020-08-23T17:26:30Z,31001001060,3.85736034313838
649600.614181351,5903630.18540014,2020-08-23T17:27:00Z,31001001060,3.81033221880595
649570.358377229,5903625.42505967,2020-08-23T17:27:30Z,31001001060,5.2964786807696
649550.246039575,5903626.59656392,2020-08-23T17:28:00Z,31001001060,6.43767125606537
649524.678466626,5903628.96133349,2020-08-23T17:28:30Z,31001001060,14.7239845474561
649499.310142236,5903640.94628602,2020-08-23T17:29:00Z,31001001060,14.2166787465413
649484.510073288,5903659.56735007,2020-08-23T17:29:30Z,31001001060,13.6851819515228
649478.443972964,5903684.00628115,2020-08-23T17:30:00Z,31001001060,12.9106494108836
649482.160764182,5903706.95410029,2020-08-23T17:30:30Z,31001001060,12.1962103684743
649492.949811185,5903720.86246145,2020-08-23T17:31:00Z,31001001060,11.7850049138069
649496.194880403,5903719.78359065,2020-08-23T17:31:30Z,31001001060,11.8866704662641
649492.840926901,5903720.76894421,2020-08-23T17:32:00Z,31001001060,11.7881875713666
649494.238455142,5903721.39646746,2020-08-23T17:32:30Z,31001001060,11.7760657866796
649494.495508188,5903719.72819096,2020-08-23T17:33:00Z,31001001060,11.8647353172302
649495.019073767,5903721.58779504,2020-08-23T17:33:30Z,31001001060,11.7771766225497
649496.241273065,5903720.06733047,2020-08-23T17:34:00Z,31001001060,11.873161415259
649497.693391325,5903716.51362918,2020-08-23T17:34:30Z,31001001060,12.0627128044764
649494.570684517,5903721.10187621,2020-08-23T17:35:00Z,31001001060,11.7962552984556
649496.063325489,5903720.43709309,2020-08-23T17:35:30Z,31001001060,11.8519153594971
649496.745510598,5903720.95698089,2020-08-23T17:36:00Z,31001001060,11.834888501962
649496.239103225,5903720.01281023,2020-08-23T17:36:30Z,31001001060,11.8758656700452
649494.009136409,5903719.21917258,2020-08-23T17:37:00Z,31001001060,11.8824883818626
649494.522727683,5903721.48330957,2020-08-23T17:37:30Z,31001001060,11.7755892395973
649495.345894471,5903719.35158934,2020-08-23T17:38:00Z,31001001060,11.8956553498904
649492.940128155,5903719.97081468,2020-08-23T17:38:30Z,31001001060,11.8298175374667
649492.746154434,5903703.57916556,2020-08-23T17:39:00Z,31001001060,12.5225637396177
649489.458302012,5903672.25749225,2020-08-23T17:39:30Z,31001001060,13.4747375965118
649486.147552142,5903634.03969316,2020-08-23T17:40:00Z,31001001060,14.1414996504784
649475.697979147,5903594.8966075,2020-08-23T17:40:30Z,31001001060,8.66311512390772
649476.312730675,5903562.96827658,2020-08-23T17:41:00Z,31001001060,7.55251163244247
649460.501454147,5903528.4557562,2020-08-23T17:41:30Z,31001001060,5.96331570943197
649460.501454147,5903501.37523345,2020-08-23T17:42:00Z,31001001060,6.03838990926743
649462.868454699,5903507.06993968,2020-08-23T17:42:30Z,31001001060,6.02162419557571
649460.387179067,5903505.81852359,2020-08-23T17:43:00Z,31001001060,6.02941263516744
649462.536336259,5903508.93870249,2020-08-23T17:43:30Z,31001001060,6.01842356920242
649464.619359734,5903504.62295368,2020-08-23T17:44:00Z,31001001060,6.02157890399297
649462.706878909,5903507.08355149,2020-08-23T17:44:30Z,31001001060,6.02196329832077
649460.087451609,5903501.51803054,2020-08-23T17:45:00Z,31001001060,6.03906172513962
649454.048995412,5903468.05024517,2020-08-23T17:45:30Z,31001001060,6.05229264497757
649449.407334232,5903433.51433648,2020-08-23T17:46:00Z,31001001060,6.04632499615351
649429.736390593,5903404.33123045,2020-08-23T17:46:30Z,31001001060,3.03237968683243
649418.2765483,5903375.54668757,2020-08-23T17:47:00Z,31001001060,2.98841811418533
649399.611698079,5903345.60709378,2020-08-23T17:47:30Z,31001001060,3.4118647813797
649390.063105059,5903317.35307464,2020-08-23T17:48:00Z,31001001060,3.47497822841009
649377.124823647,5903282.46493127,2020-08-23T17:48:30Z,31001001060,3.43442383209864
649369.871553547,5903267.12945443,2020-08-23T17:49:00Z,31001001060,3.45683058102926
649363.180748823,5903249.51330637,2020-08-23T17:49:30Z,31001001060,3.47764542500178
649351.105615791,5903218.98390018,2020-08-23T17:50:00Z,31001001060,3.47938664754232
649336.862157732,5903187.93738467,2020-08-23T17:50:30Z,31001001060,3.92428067127864
649326.721104954,5903158.02753953,2020-08-23T17:51:00Z,31001001060,3.73941611448924
649313.468788255,5903129.40734959,2020-08-23T17:51:30Z,31001001060,3.93148482640584
649323.258356796,5903098.74231912,2020-08-23T17:52:00Z,31001001060,4.11052659749985
649325.637836268,5903088.79048517,2020-08-23T17:52:30Z,31001001060,4.1348041454951
649320.572169539,5903068.30065901,2020-08-23T17:53:00Z,31001001060,4.17963911294937
649317.39133481,5903043.20160319,2020-08-23T17:53:30Z,31001001060,4.06578410466512
649312.55740552,5903025.43742732,2020-08-23T17:54:00Z,31001001060,4.17260857025782
649303.359082383,5902998.57937748,2020-08-23T17:54:30Z,31001001060,4.50759137074153
649295.430028877,5902972.79999449,2020-08-23T17:55:00Z,31001001060,4.11262918710709
649284.262639061,5902934.01996662,2020-08-23T17:55:30Z,31001001060,3.74486240148544
649297.44939271,5902921.13368619,2020-08-23T17:56:00Z,31001001060,5.39611404736837
649321.197821518,5902905.63011083,2020-08-23T17:56:30Z,31001001060,14.5762805581093
649344.346141138,5902888.17630829,2020-08-23T17:57:00Z,31001001060,14.2079743305842
649365.810584254,5902885.19302824,2020-08-23T17:57:30Z,31001001060,13.7611450513204
649381.63495485,5902873.9457302,2020-08-23T17:58:00Z,31001001060,13.1706423640251
649400.713599956,5902868.5548715,2020-08-23T17:58:30Z,31001001060,12.5625695983569
649402.290141428,5902863.7178696,2020-08-23T17:59:00Z,31001001060,12.5427758375804
649402.629748406,5902865.10320651,2020-08-23T17:59:30Z,31001001060,12.5159797509511
649403.113756982,5902866.73733194,2020-08-23T18:00:00Z,31001001060,12.4804328163465
649400.181423053,5902866.79075873,2020-08-23T18:00:30Z,31001001060,12.6013585050901
649399.719538322,5902863.05981904,2020-08-23T18:01:00Z,31001001060,12.654729171594
649400.868189734,5902865.59082444,2020-08-23T18:01:30Z,31001001060,12.5846533417702
649405.219275374,5902867.27046465,2020-08-23T18:02:00Z,31001001060,12.3853296677272
649401.465404822,5902865.55872845,2020-08-23T18:02:30Z,31001001060,12.5603380242984
649404.598328259,5902865.92368139,2020-08-23T18:03:00Z,31001001060,12.4246510823568
649399.308199384,5902866.44803996,2020-08-23T18:03:30Z,31001001060,12.6399310310682
649402.948735444,5902866.10633916,2020-08-23T18:04:00Z,31001001060,12.493293662866
649404.671395997,5902867.77577316,2020-08-23T18:04:30Z,31001001060,12.4042493700981
649402.026890285,5902865.66317859,2020-08-23T18:05:00Z,31001001060,12.5360517303149
649399.92116077,5902862.41579474,2020-08-23T18:05:30Z,31001001060,12.6522809187571
649397.992134068,5902866.53647624,2020-08-23T18:06:00Z,31001001060,12.6915604710579
649382.754864724,5902865.50466808,2020-08-23T18:06:30Z,31001001060,13.1157700220744
649383.730653213,5902864.07275531,2020-08-23T18:07:00Z,31001001060,13.0925360242526
649360.999866723,5902860.87170875,2020-08-23T18:07:30Z,31001001060,13.7077403903008
649343.592668594,5902847.234779,2020-08-23T18:08:00Z,31001001060,14.0631675084432
649323.127976845,5902824.63196535,2020-08-23T18:08:30Z,31001001060,14.2447602589925
649317.340263207,5902804.42095394,2020-08-23T18:09:00Z,31001001060,6.2671261548996
649306.49422631,5902765.12970586,2020-08-23T18:09:30Z,31001001060,3.61963082154592
649301.659834354,5902740.89355596,2020-08-23T18:10:00Z,31001001060,3.64039897918701
649302.983480114,5902711.62681831,2020-08-23T18:10:30Z,31001001060,3.59640403985977
649305.914890998,5902682.64404762,2020-08-23T18:11:00Z,31001001060,3.90111437241236
649309.089503968,5902659.0151426,2020-08-23T18:11:30Z,31001001060,4.60648659865062
649312.523525085,5902636.6575357,2020-08-23T18:12:00Z,31001001060,5.0294957280159
649312.807069072,5902609.39247718,2020-08-23T18:12:30Z,31001001060,5.19260900417964
649317.636039722,5902589.49430313,2020-08-23T18:13:00Z,31001001060,5.28661383390427
649318.362946613,5902572.47443122,2020-08-23T18:13:30Z,31001001060,5.37645904223124
649319.403124491,5902570.92568197,2020-08-23T18:14:00Z,31001001060,5.39648332595825
649321.992259816,5902546.91482846,2020-08-23T18:14:30Z,31001001060,5.52528512080511
649323.619719881,5902541.87478232,2020-08-23T18:15:00Z,31001001060,5.5252796292305
649323.337840915,5902521.23068999,2020-08-23T18:15:30Z,31001001060,5.53234643538793
649322.87748728,5902497.58373775,2020-08-23T18:16:00Z,31001001060,5.51661922534307
649325.534047077,5902475.84355021,2020-08-23T18:16:30Z,31001001060,5.52804256677628
649331.292662908,5902461.40346788,2020-08-23T18:17:00Z,31001001060,5.03780448436737
649335.22788496,5902439.1020663,2020-08-23T18:17:30Z,31001001060,4.61396501461665
649341.135025266,5902413.57795714,2020-08-23T18:18:00Z,31001001060,4.51694555282593
649345.983980014,5902392.17695429,2020-08-23T18:18:30Z,31001001060,4.44113756418228
649347.871588968,5902376.31458715,2020-08-23T18:19:00Z,31001001060,4.40224543412526
649350.386940916,5902349.51127262,2020-08-23T18:19:30Z,31001001060,4.18248732884725
649357.16120245,5902327.2329351,2020-08-23T18:20:00Z,31001001060,4.28192428350449
649365.186252611,5902299.68805673,2020-08-23T18:20:30Z,31001001060,4.36302280426025
649377.695022086,5902279.29236979,2020-08-23T18:21:00Z,31001001060,4.22464421590169
649390.117610539,5902256.66736618,2020-08-23T18:21:30Z,31001001060,4.23302308718363
649401.366013275,5902239.85505637,2020-08-23T18:22:00Z,31001001060,4.25679294665655
649415.774615517,5902223.54116749,2020-08-23T18:22:30Z,31001001060,4.34412901004156
649429.766933484,5902211.15091057,2020-08-23T18:23:00Z,31001001060,4.35234750906626
649443.53877402,5902186.33152293,2020-08-23T18:23:30Z,31001001060,4.3597028930982
649457.289624852,5902167.95189278,2020-08-23T18:24:00Z,31001001060,4.21048126220703
649470.122080984,5902151.25448634,2020-08-23T18:24:30Z,31001001060,4.14694477717082
649485.101471534,5902130.71859944,2020-08-23T18:25:00Z,31001001060,3.95099241336187
649497.097592866,5902112.02498367,2020-08-23T18:25:30Z,31001001060,3.94274524847666
649514.644827827,5902085.2350639,2020-08-23T18:26:00Z,31001001060,3.87810970544815
649531.77033564,5902068.10120061,2020-08-23T18:26:30Z,31001001060,3.72968088388443
649544.468617569,5902042.27952248,2020-08-23T18:27:00Z,31001001060,3.6577979405721
649553.369766357,5902016.23502653,2020-08-23T18:27:30Z,31001001060,3.68313520352046
649559.96978049,5901989.77154434,2020-08-23T18:28:00Z,31001001060,4.13259373903275
649556.554161583,5901959.33466353,2020-08-23T18:28:30Z,31001001060,4.97652987639109
649559.518699352,5901932.92492442,2020-08-23T18:29:00Z,31001001060,5.14873916308085
649550.68055874,5901909.52365996,2020-08-23T18:29:30Z,31001001060,5.26581132014593
649550.883572584,5901882.61050164,2020-08-23T18:30:00Z,31001001060,5.3059849023819
649553.575992712,5901870.42189318,2020-08-23T18:30:30Z,31001001060,5.32059365113576
649558.02675201,5901863.07806882,2020-08-23T18:31:00Z,31001001060,5.33396034638087
649563.301033651,5901839.15914495,2020-08-23T18:31:30Z,31001001060,16.6276436805725
649570.448947898,5901819.34395069,2020-08-23T18:32:00Z,31001001060,17.8482804218928
649560.158562399,5901792.87783683,2020-08-23T18:32:30Z,31001001060,17.771279390653
649542.941218703,5901766.919378,2020-08-23T18:33:00Z,31001001060,16.1746241251628
649531.697763425,5901750.2932541,2020-08-23T18:33:30Z,31001001060,15.4422461986542
649529.947705278,5901750.93574382,2020-08-23T18:34:00Z,31001001060,15.4066552003225
649531.099038304,5901749.4430576,2020-08-23T18:34:30Z,31001001060,15.4088860193888
649529.561520108,5901749.87146048,2020-08-23T18:35:00Z,31001001060,15.3748111327489
649530.777638226,5901751.04491389,2020-08-23T18:35:30Z,31001001060,15.431847123305
649531.798954957,5901749.13853295,2020-08-23T18:36:00Z,31001001060,15.4218836228053
649530.177099935,5901748.81609844,2020-08-23T18:36:30Z,31001001060,15.3708229104678
649531.74674807,5901748.92315572,2020-08-23T18:37:00Z,31001001060,15.4161154945691
649529.169557029,5901752.13179484,2020-08-23T18:37:30Z,31001001060,15.4080998380979
649530.580793288,5901749.07889079,2020-08-23T18:38:00Z,31001001060,15.3872973203659
649530.822672292,5901748.14783032,2020-08-23T18:38:30Z,31001001060,15.3751082340876
649529.369449468,5901749.73561998,2020-08-23T18:39:00Z,31001001060,15.3667193055153
649530.391034407,5901749.42215509,2020-08-23T18:39:30Z,31001001060,15.3889443993568
649531.594452229,5901750.41738153,2020-08-23T18:40:00Z,31001001060,15.4418916424116
649530.956846586,5901749.82283689,2020-08-23T18:40:30Z,31001001060,15.4125793894132
649530.941553629,5901749.69534032,2020-08-23T18:41:00Z,31001001060,15.40961120526
649530.299940488,5901750.02050798,2020-08-23T18:41:30Z,31001001060,15.3983660062154
649528.641736027,5901752.7976345,2020-08-23T18:42:00Z,31001001060,15.4059202949206
649531.767842075,5901749.73416186,2020-08-23T18:42:30Z,31001001060,15.4330034891764
649530.732974349,5901750.56706725,2020-08-23T18:43:00Z,31001001060,15.4211942871412
649530.830844818,5901748.27348501,2020-08-23T18:43:30Z,31001001060,15.3778904557228
649530.380189867,5901748.18569385,2020-08-23T18:44:00Z,31001001060,15.3636752168338
649530.634851241,5901750.24706096,2020-08-23T18:44:30Z,31001001060,15.4121439178785
649545.033946504,5901739.11865321,2020-08-23T18:45:00Z,31001001060,15.5499126036962
649561.724773475,5901737.81257935,2020-08-23T18:45:30Z,31001001060,15.9198384960492
649589.432006968,5901731.40223794,2020-08-23T18:46:00Z,31001001060,16.1168924093246
649614.71386792,5901730.22589926,2020-08-23T18:46:30Z,31001001060,16.204189534982
649641.04636981,5901742.1143869,2020-08-23T18:47:00Z,31001001060,4.45853647391001
649660.259081061,5901765.07920747,2020-08-23T18:47:30Z,31001001060,4.06146737734477
649684.038884504,5901781.53994118,2020-08-23T18:48:00Z,31001001060,4.13717950979869
649710.219257217,5901806.178192,2020-08-23T18:48:30Z,31001001060,4.14653952519099
649733.548643303,5901829.46111038,2020-08-23T18:49:00Z,31001001060,4.04307010173798
649755.35065925,5901850.82306493,2020-08-23T18:49:30Z,31001001060,4.18654559055964
649773.688056549,5901876.67453857,2020-08-23T18:50:00Z,31001001060,3.95694413582484
649801.152424454,5901908.83492137,2020-08-23T18:50:30Z,31001001060,3.10335119565328
649808.636673733,5901919.99109913,2020-08-23T18:51:00Z,31001001060,3.06195344130198
649841.225896763,5901951.91003275,2020-08-23T18:51:30Z,31001001060,3.96430037021637
649860.482743627,5901972.63840788,2020-08-23T18:52:00Z,31001001060,4.15325387716293
649883.436059385,5902001.94552921,2020-08-23T18:52:30Z,31001001060,4.53621179262797
649885.879263476,5902011.31398939,2020-08-23T18:53:00Z,31001001060,4.57311127185822
649892.788694766,5902016.34162045,2020-08-23T18:53:30Z,31001001060,4.61016995509466
649902.691761469,5902031.8393848,2020-08-23T18:54:00Z,31001001060,4.84928953250249
649922.731748806,5902050.88230412,2020-08-23T18:54:30Z,31001001060,4.86975730260213
649922.321713037,5902061.33079586,2020-08-23T18:55:00Z,31001001060,4.86812621355057
649939.041794382,5902072.60937414,2020-08-23T18:55:30Z,31001001060,5.01397692759832
649965.725366122,5902092.44038714,2020-08-23T18:56:00Z,31001001060,4.56589524348577
649977.681686505,5902104.89374621,2020-08-23T18:56:30Z,31001001060,4.70801824331284
650000.109409876,5902126.37794734,2020-08-23T18:57:00Z,31001001060,8.80744258960088
650016.648287296,5902144.79017296,2020-08-23T18:57:30Z,31001001060,9.90907496213913
650028.976147427,5902154.83264354,2020-08-23T18:58:00Z,31001001060,10.1796469330788
650044.355788239,5902175.96757052,2020-08-23T18:58:30Z,31001001060,10.1636154770851
650064.942787481,5902195.36852956,2020-08-23T18:59:00Z,31001001060,13.6557723005613
650066.063629888,5902197.06741186,2020-08-23T18:59:30Z,31001001060,13.7637312690417
650070.246234432,5902200.26506363,2020-08-23T19:00:00Z,31001001060,14.1390067418416
650066.637343112,5902195.58587705,2020-08-23T19:00:30Z,31001001060,13.8302346388499
650059.872431325,5902200.04416698,2020-08-23T19:01:00Z,31001001060,13.120475033919
650066.813842945,5902200.6815059,2020-08-23T19:01:30Z,31001001060,13.8159947077433
650066.543746575,5902198.9085403,2020-08-23T19:02:00Z,31001001060,13.8016404549281
650070.244609309,5902196.97694925,2020-08-23T19:02:30Z,31001001060,14.1701172550519
650068.916722233,5902202.62461002,2020-08-23T19:03:00Z,31001001060,13.9917167226474
650101.647913649,5902213.22219534,2020-08-23T19:03:30Z,31001001060,15.5797415653865
650136.146720858,5902217.62330409,2020-08-23T19:04:00Z,31001001060,16.845537519455
650160.394902211,5902225.52864662,2020-08-23T19:04:30Z,31001001060,18.9092376232147
650170.804350695,5902232.71801385,2020-08-23T19:05:00Z,31001001060,16.7838774561882
650176.716122255,5902252.08440215,2020-08-23T19:05:30Z,31001001060,15.303171145916
650185.412568663,5902280.24094627,2020-08-23T19:06:00Z,31001001060,14.0170415004094
650201.421098702,5902283.73600496,2020-08-23T19:06:30Z,31001001060,13.4165170590083
650222.831918902,5902288.52496878,2020-08-23T19:07:00Z,31001001060,11.8626158992449
650258.623877247,5902283.76694626,2020-08-23T19:07:30Z,31001001060,11.480145851771
649016.701943157,5901629.07345099,2020-08-23T19:08:30Z,31001001060,0.31242607831955
648854.671047875,5901499.77130698,2020-08-23T19:09:00Z,31001001060,0.772052915891012
648854.671047875,5901499.77130698,2020-08-23T19:09:30Z,31001001060,0.772052915891012
650269.738091503,5902289.32337252,2020-08-23T19:10:00Z,31001001060,12.8799386501312
650220.359833603,5902292.41183613,2020-08-23T19:10:30Z,31001001060,12.0203229029973
650193.976568411,5902291.93421632,2020-08-23T19:11:00Z,31001001060,13.7040187080701
650226.904368342,5902287.18584894,2020-08-23T19:11:30Z,31001001060,11.4638452450434
650256.249696215,5902287.18584894,2020-08-23T19:12:00Z,31001001060,11.5141262332598
650241.141934709,5902287.18584894,2020-08-23T19:12:30Z,31001001060,11.069607381026
650204.743200377,5902292.02037533,2020-08-23T19:13:00Z,31001001060,13.174383922418
650198.443043935,5902296.43321032,2020-08-23T19:13:30Z,31001001060,13.4315483172735
650203.411580205,5902344.03313604,2020-08-23T19:14:00Z,31001001060,13.05201750199
650192.423856844,5902372.1316927,2020-08-23T19:14:30Z,31001001060,17.4016521255175
650187.28491126,5902389.15507432,2020-08-23T19:15:00Z,31001001060,16.1837935129801
650180.702682302,5902417.04250441,2020-08-23T19:15:30Z,31001001060,17.261530260245
650174.255384497,5902427.51205584,2020-08-23T19:16:00Z,31001001060,18.10282441775
650163.924670141,5902428.2040605,2020-08-23T19:16:30Z,31001001060,18.8799805521965
650155.090141788,5902426.65974645,2020-08-23T19:17:00Z,31001001060,19.3003968119621
650123.873290786,5902415.50071983,2020-08-23T19:17:30Z,31001001060,19.7479123274485
650109.560790352,5902412.61232386,2020-08-23T19:18:00Z,31001001060,18.0048409660657
650096.627591674,5902429.92079571,2020-08-23T19:18:30Z,31001001060,20.4197776476542
650071.956311272,5902451.95112844,2020-08-23T19:19:00Z,31001001060,20.9282298803329
650059.574191759,5902481.32980701,2020-08-23T19:19:30Z,31001001060,21.1294774373372
650051.936511954,5902506.97747164,2020-08-23T19:20:00Z,31001001060,17.8712489366531
650034.6413053,5902532.05113727,2020-08-23T19:20:30Z,31001001060,922.96326735417
650034.289179813,5902566.62541339,2020-08-23T19:21:00Z,31001001060,5449.45974966685
650032.907246056,5902586.32756865,2020-08-23T19:21:30Z,31001001060,6457.3149458607
650035.919502104,5902612.71139968,2020-08-23T19:22:00Z,31001001060,6620.59601324002
650064.235133862,5902624.04809789,2020-08-23T19:22:30Z,31001001060,6726.48188760281
650099.996205717,5902635.03129532,2020-08-23T19:23:00Z,31001001060,6818.60658493042
650291.818783433,5902404.91407376,2020-08-24T10:57:00Z,31001001060,322.056488283475
650299.77759474,5902398.99930087,2020-08-24T10:57:30Z,31001001060,291.973979008198
650314.827139147,5902377.37520973,2020-08-24T10:58:00Z,31001001060,210.107519392173
650329.58608256,5902359.44343365,2020-08-24T10:58:30Z,31001001060,137.092628284295
650330.533977425,5902358.45179488,2020-08-24T10:59:00Z,31001001060,132.789591590563
650332.38399851,5902332.51555684,2020-08-24T10:59:30Z,31001001060,63.8828084429105
650339.336876023,5902304.89612988,2020-08-24T11:00:00Z,31001001060,9.71074211994807
650343.399726092,5902225.22080113,2020-08-24T11:00:30Z,31001001060,6.33094167311986
650343.399726092,5902225.22080113,2020-08-24T11:01:00Z,31001001060,6.33094167311986
650355.295422731,5902222.62892009,2020-08-24T11:01:30Z,31001001060,6.15816932121913
650346.865922319,5902200.29091797,2020-08-24T11:02:00Z,31001001060,5.72297616799672
650319.930939115,5902132.98195541,2020-08-24T11:02:30Z,31001001060,4.63031352758408
650321.864852514,5902120.53878273,2020-08-24T11:03:00Z,31001001060,3.074127693971
650301.814877647,5902061.78863512,2020-08-24T11:03:30Z,31001001060,2.36405646403631
650289.717420702,5902014.7891345,2020-08-24T11:04:00Z,31001001060,2.32942614555359
650279.987767696,5901978.35379485,2020-08-24T11:04:30Z,31001001060,2.80598750511805
650281.572019841,5901938.65821583,2020-08-24T11:05:00Z,31001001060,4.77967341740926
650268.011840516,5901912.13850253,2020-08-24T11:05:30Z,31001001060,5.20375434160233
650262.740790554,5901892.6380594,2020-08-24T11:06:00Z,31001001060,6.38648156325022
650250.793186716,5901862.22701141,2020-08-24T11:06:30Z,31001001060,6.91712768475215
650225.943731635,5901820.5757231,2020-08-24T11:07:00Z,31001001060,12.7126045584679
650223.026628519,5901820.5757231,2020-08-24T11:07:30Z,31001001060,12.5978158871333
650221.943562184,5901806.77628905,2020-08-24T11:08:00Z,31001001060,12.7023852984111
650213.747983225,5901793.36109651,2020-08-24T11:08:30Z,31001001060,12.5386819839478
650189.804855481,5901767.34804709,2020-08-24T11:09:00Z,31001001060,11.7207384626071
650174.683473904,5901753.52795069,2020-08-24T11:09:30Z,31001001060,11.1978439569473
650180.508342608,5901752.35061732,2020-08-24T11:10:00Z,31001001060,11.3162960886955
650173.790243463,5901760.33391036,2020-08-24T11:10:30Z,31001001060,11.2615734815598
650166.144713042,5901753.46260747,2020-08-24T11:11:00Z,31001001060,10.9912636558215
650167.745861908,5901740.80595924,2020-08-24T11:11:30Z,31001001060,10.8186328291893
650182.045575008,5901746.45616838,2020-08-24T11:12:00Z,31001001060,11.2545377890269
650166.900920007,5901716.14123609,2020-08-24T11:12:30Z,31001001060,9.19581828912099
650097.948971031,5901737.26009654,2020-08-24T11:13:00Z,31001001060,7.47816076278687
650009.331627931,5901753.76362403,2020-08-24T11:13:30Z,31001001060,1.48157088756561
649958.808618816,5901786.8619236,2020-08-24T11:14:00Z,31001001060,1.51666699250539
649917.190182721,5901810.80180145,2020-08-24T11:14:30Z,31001001060,1.43023618857066
649817.815002242,5901798.81800323,2020-08-24T11:15:00Z,31001001060,2.70507477919261
649745.780993308,5901806.35480844,2020-08-24T11:15:30Z,31001001060,3.94632477362951
649636.089563578,5901856.71016598,2020-08-24T11:16:00Z,31001001060,5.3671338836352
649510.033019937,5901925.89136686,2020-08-24T11:16:30Z,31001001060,4.72323018312454
649394.419230635,5901955.6124484,2020-08-24T11:17:00Z,31001001060,0.744631338119507
649245.00718602,5901990.7134749,2020-08-24T11:17:30Z,31001001060,0.715494251251221
649119.189947172,5902015.81998555,2020-08-24T11:18:00Z,31001001060,0.821790297826131
649004.413842896,5902030.58171624,2020-08-24T11:18:30Z,31001001060,0.830030898253123
648882.64251029,5902061.5239574,2020-08-24T11:19:00Z,31001001060,0.771858696142832
648753.038905299,5902094.47045706,2020-08-24T11:19:30Z,31001001060,0.898822796344757
648659.570020139,5902083.15703359,2020-08-24T11:20:00Z,31001001060,0.949314137299856
648542.698034349,5902072.24284869,2020-08-24T11:20:30Z,31001001060,0.916917928059896
648441.689924362,5902085.25497288,2020-08-24T11:21:00Z,31001001060,1.03859802484512
648359.100214732,5902125.59423879,2020-08-24T11:21:30Z,31001001060,1.11895331541697
648274.65851379,5902145.6479794,2020-08-24T11:22:00Z,31001001060,1.16512377262115
648187.342278495,5902146.85097922,2020-08-24T11:22:30Z,31001001060,1.23326333761215
648118.194841741,5902140.21395944,2020-08-24T11:23:00Z,31001001060,1.19153335889181
648023.925608148,5902118.13566259,2020-08-24T11:23:30Z,31001001060,1.02236114343007
647929.499706636,5902084.7747302,2020-08-24T11:24:00Z,31001001060,1.19546538591385
647863.799142826,5902063.5536066,2020-08-24T11:24:30Z,31001001060,1.29660654862722
647789.58939891,5902036.67304739,2020-08-24T11:25:00Z,31001001060,1.30564506848653
647724.115247604,5902000.18017933,2020-08-24T11:25:30Z,31001001060,1.25364453792572
647654.981124651,5901956.15878277,2020-08-24T11:26:00Z,31001001060,1.14215678771337
647580.524541836,5901893.66690823,2020-08-24T11:26:30Z,31001001060,2.11454125245412
647540.477142033,5901841.08945099,2020-08-24T11:27:00Z,31001001060,2.58349152008692
647485.862709824,5901777.56419946,2020-08-24T11:27:30Z,31001001060,14.7358906944593
647490.951607424,5901749.76422016,2020-08-24T11:28:00Z,31001001060,14.4657841364543
647490.951607424,5901745.26182734,2020-08-24T11:28:30Z,31001001060,14.4206062396367
647497.565148972,5901738.09350558,2020-08-24T11:29:00Z,31001001060,14.3727038065592
