x,y,time
-2.73657804575218,-23.6469812401999,740
-2.90294372475305,-23.5806988517303,741
-3.10860097783054,-23.511007454686,742
-3.26920482456689,-23.4175315608891,743
-3.40454957890427,-23.3081297671041,744
-3.56805161303542,-23.2017903117254,745
-3.77123512661609,-23.1255698281859,746
-3.93736514371829,-23.0120568788184,747
-4.12608071663799,-22.9120244605261,748
-4.2535192204115,-22.8233883595261,749
-4.3218695149495,-22.7284459905492,750
-4.43527983498468,-22.635035506337,751
-4.57341132941038,-22.6065511325666,752
-4.74868973049847,-22.5922428267048,753
-4.89916580968525,-22.5586788165901,754
-5.08782777550103,-22.4865041836913,755
-5.33766441818144,-22.4563313606416,756
-5.517992265651,-22.4475247268469,757
-5.66260752759747,-22.5168688105331,758
-5.7782516720776,-22.5530207830393,759
-5.91277437366894,-22.5882865158807,760
-6.04496666603811,-22.5976010762141,761
-6.15473787594348,-22.62470381862,762
-6.30320488608738,-22.6444401611447,763
-6.45266840378121,-22.6325978099262,764
-6.59353378900848,-22.6284656468735,765
-6.67755634350956,-22.5973308009473,766
-6.73940453567877,-22.5459469208678,767
-6.75909280641009,-22.5463543690635,768
-6.77390170131634,-22.536878310675,769
-6.82392036691493,-22.6069328457638,770
-6.8837795796651,-22.6844727807443,771
-6.99557320828178,-22.7780930517227,772
-7.07548630512808,-22.8418816995018,773
-7.10858256976742,-22.8950279299797,774
-7.14301866671838,-22.9661718058708,775
-7.20807191491544,-23.0409100173633,776
-7.23712728211916,-23.108275127989,777
-7.26115486664299,-23.2066242405544,778
-7.29702992119646,-23.3247038331248,779
-7.29632781618292,-23.4800828757964,780
-7.3198905180136,-23.6813450476299,781
-7.30631249662925,-23.895322871146,782
-7.31989398766653,-24.1056124467841,783
-7.3207117424354,-24.3617442475869,784
-7.29306449652901,-24.5978217472702,785
-7.30858548799773,-24.8504917105529,786
-7.31108979658678,-25.0881799620959,787
-7.31710535449453,-25.3165648787939,788
-7.30143397571831,-25.552319558313,789
-7.31124442921042,-25.8454322133352,790
-7.3236348757505,-26.1836732254001,791
-7.29166139062245,-26.5962354844861,792
-7.25494994718299,-26.9570762395306,793
-7.19270027868345,-27.3222109729014,794
-7.13874553911403,-27.6182421508881,795
-7.11872332266864,-27.95481779349,796
-7.09945024815388,-28.2373663358313,797
-7.11965869633126,-28.4799191375985,798
-7.22231886334385,-28.7417964153478,799
-7.28561283238275,-28.9756458343024,800
-7.38233003260355,-29.1862631520957,801
-7.53539302652133,-29.3973508729911,802
-7.65362996105328,-29.5561209397229,803
-7.76988073018529,-29.7206369963316,804
-7.9029438534703,-29.8171466746624,805
-8.03902499233505,-29.949888665066,806
-8.18597986585507,-30.0380926882762,807
-8.2981868958998,-30.1412565311896,808
-8.38492621555098,-30.2310510886841,809
-8.52503682459512,-30.3213372737137,810
-8.65106637331903,-30.4140670864965,811
-8.75137879496439,-30.5077533264294,812
-8.82835716356409,-30.5702742568289,813
-8.9811689788544,-30.6305413724746,814
-9.1384360800665,-30.6462323565801,815
-9.22937708474191,-30.6579872896181,816
-9.2930692669033,-30.6639440639085,817
-9.41003980840889,-30.6714885502812,818
-9.57776756226447,-30.6924384620241,819
-9.72646681186472,-30.7063337988348,820
-9.87774712385941,-30.6882617142624,821
-9.99532187363967,-30.6445764856261,822
-10.1011675381482,-30.56997706245,823
-10.2023111637033,-30.441568431674,824
-10.2955702787962,-30.3043328404403,825
-10.3816581185515,-30.1648718955083,826
-10.5065439412454,-29.978642325674,827
-10.5539470696361,-29.7981821535923,828
-10.6454668280332,-29.6535088721942,829
-10.7356975237911,-29.5402261585336,830
-10.841495765938,-29.4500981835897,831
-10.8877267697022,-29.4075324954417,832
-10.900752653361,-29.320556225065,833
-10.9315092488118,-29.2542735682246,834
-10.9550946291097,-29.1536041516558,835
-10.941012137951,-28.9788592485766,836
-10.8558381979508,-28.8204802862496,837
-10.7627208312489,-28.653456746985,838
-10.7047378087793,-28.5081343750496,839
-10.6793045758324,-28.2725501467659,840
-10.5903667319987,-28.076111581167,841
-10.569290725802,-27.8459897854133,842
-10.4511110534123,-27.5927167205046,843
-10.3436360786296,-27.3147905880089,844
-10.2528127379818,-27.0097198849133,845
-10.1587772587631,-26.6911872625427,846
-10.036833030921,-26.3596146735777,847
-9.90766280740137,-26.0631705167948,848
-9.84350727079696,-25.758228353899,849
-9.76935158563813,-25.4713441208417,850
-9.68230354356959,-25.0995519773637,851
-9.57594664407588,-24.7118210596045,852
-9.50463506954204,-24.305019277164,853
-9.51042182851283,-23.9771945765638,854
-9.52645182929682,-23.6982928842452,855
-9.57229888583059,-23.4561397254607,856
-9.64167267343492,-23.2375663808244,857
-9.74009921534036,-23.0414928493067,858
-9.84925969063448,-22.8287987411364,859
-9.96616956800532,-22.6279322622211,860
-10.0553336444343,-22.4406123447603,861
-10.111232201498,-22.219073481644,862
-10.1913705692809,-22.069273060838,863
-10.2797622133709,-21.924807471631,864
-10.3548503766434,-21.7556753614423,865
-10.3837938235969,-21.5556261938226,866
-10.4139479104973,-21.3661478749732,867
-10.4977191128465,-21.1942980737916,868
-10.5724152285026,-21.0317010104012,869
-10.6494182461537,-20.886113928985,870
-10.6683114161754,-20.7569901672985,871
-10.6758662730509,-20.6736565535631,872
-10.703154904867,-20.5982640150834,873
-10.7439252861417,-20.5169074213336,874
-10.800007000071,-20.4549614114259,875
-10.8490296971735,-20.4297865236373,876
-10.8914414988558,-20.4571574868281,877
-10.9037754187338,-20.4963585782483,878
-10.9056440975523,-20.4797971882393,879
-10.9191783681151,-20.4813917766986,880
-10.9624619224723,-20.5032737477711,881
-10.9846230189553,-20.4359490453534,882
-11.0083352373197,-20.4324374067966,883
-11.0257378708464,-20.4244471686915,884
-11.0075693265318,-20.3954090020551,885
-10.9338472662997,-20.3822271782166,886
-10.8920410643674,-20.3315310851287,887
-10.7985995299453,-20.2561430747248,888
-10.7346889582707,-20.1805611678953,889
-10.6635558659541,-20.1437472064757,890
-10.5867483960989,-20.0973496804006,891
-10.5203147166327,-20.0621180176857,892
-10.4107115917447,-20.0558664297197,893
-10.3243299578164,-20.0449117728051,894
-10.2185948481407,-20.0156856022514,895
-10.115397501398,-19.989570594642,896
-10.0439926515521,-19.9368891435081,897
-9.93524863015331,-19.9654019154386,898
-9.89532967059611,-19.9697756524077,899
-9.87300144750896,-19.9922854156197,900
-9.90031424128824,-20.0051999812786,901
-9.92087894793142,-19.9812295290369,902
-9.93259321365265,-19.9532844164917,903
-9.97977805480909,-19.9230600794692,904
-10.0052437866016,-19.9773827696464,905
-10.0631656098869,-20.0694670743815,906
-10.0988903287527,-20.135800201968,907
-10.1263101369985,-20.2459967077739,908
-10.1303532436831,-20.3575760190951,909
-10.1642675333358,-20.4572204464453,910
-10.1944602775102,-20.5661704393044,911
-10.2388202255861,-20.700109161902,912
-10.3291729104598,-20.8780030075412,913
-10.4128454934202,-21.0439052775374,914
-10.4382343126374,-21.2673635603518,915
-10.4837987871565,-21.5158817872099,916
-10.5348292233378,-21.7629904900136,917
-10.5628415734685,-22.0359628445855,918
-10.5891400788271,-22.3086747335186,919
-10.5528839094021,-22.5484792815974,920
-10.4938244051176,-22.7829101093897,921
-10.3618598306937,-23.0082715368546,922
-10.2213989725372,-23.1780966753409,923
-10.1199367154346,-23.3480775202082,924
-10.0070566272668,-23.5055483148057,925
-9.92594170737847,-23.7231869365551,926
-9.87858986643565,-23.9354917000526,927
-9.83823220801801,-24.1678062148755,928
-9.76887539412278,-24.4345392893409,929
-9.6899296973467,-24.6639467872643,930
-9.5865831460753,-24.8894536379778,931
-9.45609006768576,-25.0802800596126,932
-9.33369157732821,-25.2962847974158,933
-9.29040918145896,-25.5846366432131,934
-9.22259076195377,-25.8620212219948,935
-9.0869005483285,-26.1037552354663,936
-8.95206080726276,-26.2594425314155,937
-8.8631604738378,-26.3837010435129,938
-8.78776867032721,-26.4716301404209,939
-8.74371018881511,-26.57745248475,940
-8.70186180856602,-26.6698968837091,941
-8.63927202269762,-26.7756626736847,942
-8.55028139156828,-26.8658430574103,943
-8.45556487220613,-26.9919935764993,944
-8.39255069721491,-27.1278685999219,945
-8.30484155179098,-27.3076119152878,946
-8.17585448694824,-27.4822994943825,947
-7.97757746341621,-27.6390530119885,948
-7.79902108658936,-27.7908342224744,949
-7.60890499068885,-27.9599639673308,950
-7.3844940906763,-28.1333287228432,951
-7.16828621465099,-28.3556600487115,952
-6.93965143461606,-28.5806483006141,953
-6.70874600660518,-28.8578047336183,954
-6.48674969546708,-29.1299116381644,955
-6.26381527809018,-29.3406910739646,956
-6.01454973377649,-29.5247799011131,957
-5.75722316497843,-29.6579196535968,958
-5.51992968157458,-29.7452186759266,959
-5.3588655980771,-29.8413024483215,960
-5.22639754186053,-29.9238633439514,961
-5.09721572196978,-30.0631035767531,962
-5.05086637784126,-30.1710337463879,963
-4.93488064096463,-30.2997564599234,964
-4.86872903474368,-30.3958879981818,965
-4.84094630066633,-30.5498156157808,966
-4.76719494833516,-30.6640576506584,967
-4.7648093514329,-30.7920679979911,968
-4.73888399835917,-30.8720100466425,969
-4.72445632375495,-30.9509704963992,970
-4.69576772209557,-31.0487161041593,971
-4.63962766762269,-31.1286042902319,972
-4.6152001568864,-31.208753679412,973
-4.61378850455465,-31.3072860287566,974
-4.7080538684117,-31.4323998948258,975
-4.83110627745077,-31.4780934901292,976
-4.93956378478912,-31.5531815687041,977
-5.02973271670511,-31.6089223517294,978
-5.05340400241021,-31.670295699767,979
-5.07453926606353,-31.7629268061039,980
-5.08045398136208,-31.898073767389,981
-5.0838638232691,-32.078027963149,982
-5.10274303298649,-32.2992575271895,983
-5.09734288325415,-32.5638154275725,984
-5.07723451232915,-32.8011835603758,985
-5.05339780539848,-33.0413606685116,986
-5.05606357116091,-33.2129308393201,987
-5.05995743863005,-33.3608595519771,988
-5.0388342070682,-33.4532268353477,989
-4.99654419200505,-33.5277023152914,990
-4.9705040171785,-33.5737048698369,991
-4.96633965806901,-33.6038749939665,992
-4.94589233584087,-33.6462734567301,993
-4.8923775985379,-33.6583492423178,994
-4.83606953840903,-33.6704406110478,995
-4.79088650173288,-33.6492965331074,996
-4.77471406893535,-33.6540797799595,997
-4.77224678627748,-33.6267168809599,998
-4.8171514361287,-33.6098579889118,999
-4.88341316999363,-33.6216180776135,1000
